ID,Predicted
0,0.08107659593051811
1,0.7089580549088212
2,2.344644119598378
3,1.1101473696379653
4,4.176745727936585
5,4.229269071434828
6,4.239463251615007
7,4.096896093082331
8,4.24105779549206
9,3.0095410761912933
10,0.8823650369103332
11,3.2331775737842703
12,4.265644086653085
13,4.236124105360017
14,0.13406304046923664
15,4.228750135838849
16,1.0770414390845249
17,4.123773333263924
18,0.04853319450344655
19,1.0195690726586735
20,4.237473945958135
21,0.04652108994743627
22,0.13578029385690438
23,1.1498640747596174
24,3.493000283396399
25,2.2670559607653065
26,0.4611490673615775
27,1.1011143759667328
28,4.242999088115098
29,3.6319718280205264
30,4.258181972063406
31,0.031108858906413343
32,0.24109952240110505
33,0.46842654118238114
34,0.39360288927060105
35,2.7320157023695004
36,0.09403938309827233
37,1.4115491279611991
38,4.239880272090762
39,4.243869599373142
40,0.7868368994182235
41,4.227678685762529
42,0.1876847105244683
43,0.5053754512778831
44,3.4019270863606503
45,3.354557794264796
46,1.5602083547035743
47,0.8111247615124278
48,0.0488596822350123
49,0.41567669772486127
50,0.3212867917084928
51,4.23818748206771
52,0.42897487369713133
53,4.271719766136075
54,3.510975884399401
55,0.8153417858025838
56,3.498607838887025
57,4.090025761566827
58,3.196738555923972
59,4.1672705835246235
60,0.04591372065149467
61,0.4008789242721133
62,4.226514373883931
63,4.12567813026748
64,0.34032047571462865
65,3.093233151345387
66,1.6463283140547735
67,4.239092778082186
68,2.772659284675519
69,4.2152750048719545
70,4.25775025114256
71,1.7023032530590896
72,2.801295904586033
73,4.240042243090895
74,0.016229373385624225
75,1.494815132488346
76,0.6156685491446059
77,4.2633148526229325
78,0.26256591068828194
79,4.225716041918111
80,4.1883787346177215
81,4.266219008983289
82,0.39421815361724494
83,0.6066514732802882
84,4.238010564529995
85,4.23904639796716
86,3.3375725955561095
87,0.14121909726355794
88,3.9937545829512224
89,4.2204636537700235
90,0.4950741247431173
91,1.3476081284988954
92,2.4270786135018563
93,0.14868232996630945
94,0.21774717421357306
95,0.22668699368570627
96,4.220153913568043
97,4.237535342975569
98,4.228237804508354
99,4.261907514772611
100,4.243654292971269
101,0.04776201391286759
102,3.218336479589528
103,1.4226594592689767
104,1.060646923848599
105,4.242066443153831
106,4.136500007507668
107,3.3817531498620412
108,4.260076012941108
109,0.8446440742713799
110,4.250276023949337
111,4.265900617111514
112,0.03623411162638402
113,0.04678186579828193
114,0.22984078354237178
115,0.26256591068828194
116,0.7568946046166801
117,3.850787901361721
118,1.8767999359532852
119,0.5533747462837771
120,1.4219499766952948
121,4.242088541465905
122,0.4985846291002912
123,0.5405586370485872
124,3.498607838887025
125,0.39841321809721075
126,0.5669117755010434
127,4.24514382984287
128,0.2931612259062471
129,2.42231012141013
130,4.172728451982635
131,0.02754641568814545
132,2.8967927426750832
133,0.9706349347041582
134,0.12318202725001383
135,0.024996226669793974
136,0.4489773325709575
137,2.56810554028078
138,0.1654364997650725
139,3.731401247648216
140,0.17896612252929558
